None,6.2500,1.2288,1.2881,10.8972,-0.3135,-1.1310,0.2272,400.2000,-63.6000,-14.9000,Car
None,6.2500,2.2051,1.0056,10.9385,-0.2700,-1.0663,0.3135,400.2000,-63.6000,-14.9000,Car
None,6.2500,1.9680,0.8984,10.1005,-0.1574,-0.7438,0.2623,400.2000,-63.6000,-14.9000,Car
None,6.2500,1.4569,1.0840,9.7025,0.0040,-0.3499,0.1148,400.2000,-63.6000,-14.9000,Car
None,6.2500,0.7751,1.0828,10.5710,0.0967,0.1622,0.0410,399.8000,-63.6000,-14.9000,Car
None,6.2500,-0.1454,1.5724,11.0026,0.1824,0.5420,0.0085,399.8000,-63.6000,-14.9000,Car
None,6.2500,-0.5465,1.7370,9.9922,0.3068,0.7324,-0.0264,399.8000,-63.6000,-14.9000,Car
None,6.2500,-0.5028,2.0387,8.4001,0.3228,0.8655,-0.0176,399.4000,-64.0000,-14.9000,Car
None,6.2500,-0.7123,2.2960,7.2885,0.2029,0.7366,0.0013,399.4000,-64.0000,-14.9000,Car
None,6.2500,-0.9918,1.9740,8.1535,0.0123,0.2746,0.0218,399.4000,-64.0000,-14.9000,Car
None,6.2500,-0.6817,1.5945,10.4220,-0.1888,-0.2559,0.0682,399.4000,-64.0000,-14.9000,Car
None,6.2500,-0.4280,1.5538,10.3453,-0.2898,-0.5707,0.0866,399.4000,-64.4000,-14.9000,Car
None,6.2500,-0.0126,1.6628,8.6449,-0.2415,-0.5246,0.0740,399.4000,-64.4000,-14.9000,Car
None,6.2500,0.2658,1.5209,8.2343,-0.1736,-0.2317,0.0924,399.4000,-64.4000,-14.9000,Car
None,6.2500,0.2328,1.2773,9.4643,-0.1521,-0.0104,0.1150,399.4000,-64.4000,-14.9000,Car
None,6.2500,0.4034,1.0624,10.6943,-0.1246,-0.0330,0.1270,399.4000,-64.4000,-14.9000,Car
None,6.2500,0.4034,1.0624,10.6943,-0.0567,-0.0559,0.1150,399.4000,-64.4000,-14.9000,Car
None,6.2500,0.8781,1.3557,9.3320,-0.0011,0.1076,0.0993,399.4000,-64.8000,-14.9000,Car
None,6.2500,1.0014,1.5479,8.5341,0.0245,0.2064,0.1140,399.4000,-64.8000,-14.9000,Car
None,6.2500,0.5082,1.3318,9.2261,-0.0445,0.0660,0.1172,399.4000,-64.8000,-14.9000,Car
None,6.2500,0.6189,1.3593,10.3501,-0.1009,-0.2184,0.0895,399.4000,-64.8000,-14.9000,Car
None,6.2500,0.4986,1.1067,9.9246,-0.0746,-0.2551,0.0740,399.4000,-64.8000,-14.9000,Car
None,6.2500,-0.0407,1.3384,9.1267,0.0194,-0.0810,0.0541,399.4000,-64.8000,-14.9000,Car
None,6.2500,-0.1670,1.2659,8.6143,0.0581,0.1574,0.0554,399.4000,-64.8000,-14.9000,Car
None,6.2500,-0.2789,1.4742,9.0890,0.0336,0.2413,0.0738,399.4000,-64.8000,-14.9000,Car
None,6.2500,-0.3759,1.3898,9.5158,-0.0216,0.1318,0.0810,399.4000,-64.8000,-14.9000,Car
None,6.2500,-0.0868,1.6179,9.4816,-0.0357,0.0107,0.0842,399.4000,-64.8000,-14.9000,Car
None,6.2500,0.1826,1.4682,9.1453,-0.0210,-0.0003,0.1025,399.4000,-64.8000,-14.9000,Car
None,6.2500,0.2077,1.4114,9.0387,-0.0517,0.0378,0.1068,399.4000,-65.2000,-14.9000,Car
None,6.2500,0.4531,1.3892,9.6564,-0.0778,-0.0455,0.1047,399.4000,-65.2000,-14.9000,Car
None,6.2500,0.7254,1.1756,10.1311,-0.0690,-0.1374,0.1071,399.4000,-65.2000,-15.3000,Car
None,6.2500,1.0277,1.2258,9.9575,-0.0205,-0.1438,0.0961,399.4000,-65.2000,-15.3000,Car
None,6.2500,0.7440,1.2947,9.3069,0.0029,-0.0298,0.0860,399.4000,-65.2000,-15.3000,Car
None,6.2500,0.6907,1.2803,8.8382,0.0304,0.0884,0.0668,399.4000,-65.2000,-15.3000,Car
None,6.2500,0.2981,1.3461,9.1387,0.0186,0.0863,0.0815,399.4000,-65.2000,-15.3000,Car
None,6.2500,0.1460,1.3228,9.8623,-0.0051,-0.0288,0.0855,399.4000,-65.2000,-15.3000,Car
None,6.2500,-0.0461,1.3126,9.8994,-0.0138,-0.0471,0.1004,399.4000,-65.2000,-15.3000,Car
None,6.2500,-0.2406,1.5119,9.8222,0.0136,0.0743,0.1092,399.4000,-65.2000,-15.3000,Car
None,6.2500,-0.0766,1.6233,9.5427,0.0439,0.1846,0.1212,399.4000,-65.2000,-15.3000,Car
None,6.2500,-0.3238,1.4371,9.1949,0.0455,0.1494,0.1246,399.4000,-65.2000,-15.3000,Car
None,6.2500,0.1215,1.5239,9.5606,0.0160,0.0197,0.1103,399.4000,-65.2000,-15.3000,Car
None,6.2500,0.2879,1.5425,9.8922,-0.0346,-0.0458,0.1084,399.4000,-65.2000,-15.3000,Car
None,6.2500,0.1706,1.4587,9.7911,-0.0474,-0.0530,0.0748,399.4000,-65.6000,-15.3000,Car
None,6.2500,-0.0539,1.4006,9.9288,-0.0245,0.0019,0.0586,399.4000,-65.6000,-15.3000,Car
None,6.2500,0.0808,1.1738,9.6540,-0.0067,0.0439,0.0570,399.4000,-65.6000,-14.9000,Car
None,6.2500,-0.0293,1.3874,9.6043,0.0091,-0.0112,0.0575,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.0838,1.4569,9.4134,-0.0101,-0.0519,0.0613,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.0796,1.3761,9.2093,-0.0304,-0.0306,0.0698,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.0000,1.2582,9.8072,-0.0405,-0.0589,0.0674,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.0150,1.1648,10.5602,-0.0391,-0.0706,0.0618,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.0772,1.3443,10.1514,0.0075,-0.0506,0.0636,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.2328,1.5155,8.9388,0.0397,0.0232,0.0740,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.3508,1.4874,8.3426,0.0189,0.0716,0.0924,399.4000,-65.6000,-14.9000,Car
None,6.2500,0.3256,1.2959,9.6510,-0.0301,-0.0194,0.0996,399.4000,-66.0000,-14.9000,Car
None,6.2500,0.3669,1.1552,11.1079,-0.0802,-0.1941,0.1142,399.4000,-66.0000,-14.9000,Car
None,6.2500,0.7099,1.3414,10.5812,-0.0192,-0.2184,0.1076,399.4000,-66.0000,-14.9000,Car
None,6.2500,0.5549,1.5030,8.1906,0.0674,0.0141,0.0999,399.4000,-66.0000,-14.5000,Car
None,6.2500,0.5219,1.5036,7.0880,0.0911,0.1912,0.0818,399.4000,-66.0000,-14.5000,Car
None,6.2500,0.4968,1.3797,8.5228,-0.0016,0.1177,0.0852,399.4000,-66.0000,-14.5000,Car
None,6.2500,0.1353,0.9906,11.0451,-0.1348,-0.1377,0.0831,399.4000,-66.0000,-14.5000,Car
None,6.2500,0.4028,1.0953,11.5275,-0.1204,-0.2668,0.0698,399.4000,-66.0000,-14.5000,Car
None,6.2500,0.4286,1.3850,9.4427,0.0064,-0.0019,0.0889,399.4000,-66.0000,-14.5000,Car
None,6.2500,0.1682,1.7980,7.9116,0.0807,0.3672,0.1230,399.4000,-66.0000,-14.5000,Car
None,6.5000,0.1538,1.8747,8.2067,0.0501,0.3848,0.1483,399.4000,-66.0000,-14.5000,Car
None,6.5000,0.0676,1.3809,9.7767,-0.0631,0.0378,0.1678,399.4000,-66.4000,-14.5000,Car
None,6.5000,-0.1095,1.5772,10.8529,-0.1348,-0.2895,0.1523,399.4000,-66.4000,-14.5000,Car
None,6.5000,0.3041,1.5095,10.0969,-0.1020,-0.1949,0.1220,399.0000,-66.4000,-14.5000,Car
None,6.5000,-0.0934,1.1462,8.4683,-0.0410,0.1111,0.1140,399.0000,-66.4000,-14.5000,Car
None,6.5000,-0.1933,1.6574,8.4108,-0.0037,0.2759,0.0895,399.0000,-66.4000,-14.5000,Car
None,6.5000,-0.1335,1.2474,9.1369,-0.0322,0.1627,0.0884,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.0030,0.7895,9.6893,-0.0810,-0.0780,0.0676,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.1760,0.7871,10.4537,-0.0756,-0.1017,0.0740,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.2280,1.3132,10.4202,-0.0144,0.0418,0.0780,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.1275,1.0798,9.3565,0.0482,0.1545,0.0889,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.7721,1.1851,9.8545,0.0546,0.0887,0.1079,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.3286,1.0642,11.3874,-0.0093,0.0477,0.1529,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.1119,1.5089,11.3096,0.0407,-0.0096,0.1518,399.0000,-66.4000,-14.5000,Car
None,6.5000,0.1131,1.7693,8.9537,0.1614,-0.0322,0.1425,399.0000,-66.8000,-14.5000,Car
None,6.5000,-0.0569,1.2677,7.1838,0.1454,0.1233,0.1366,399.0000,-66.8000,-14.5000,Car
None,6.5000,-0.2670,1.3641,8.6036,0.0591,0.1225,0.1262,399.0000,-66.8000,-14.5000,Car
None,6.5000,-0.3059,1.0391,10.5165,-0.0218,-0.1451,0.1108,399.0000,-66.8000,-14.5000,Car
None,6.5000,-1.2264,0.9200,12.0596,-0.0362,-0.2525,0.1017,399.0000,-66.8000,-14.5000,Car
None,6.5000,-1.5712,1.5449,13.9462,0.1119,0.0549,0.0746,399.0000,-66.8000,-14.5000,Car
None,6.5000,-0.7937,1.6388,11.6604,0.3129,0.4535,0.1145,399.0000,-66.8000,-14.5000,Car
None,6.5000,-0.2538,2.0943,8.4952,0.3356,0.5529,0.1262,399.0000,-66.8000,-14.5000,Car
None,6.5000,0.6710,2.6983,6.7026,0.2133,0.3782,0.1425,399.0000,-66.8000,-14.5000,Car
None,6.5000,0.4328,2.2236,7.0910,0.0621,-0.0322,0.1870,399.4000,-66.8000,-14.5000,Car
None,6.5000,-0.0419,1.7998,10.3424,-0.1901,-0.6261,0.1382,399.4000,-66.8000,-14.5000,Car
None,6.5000,0.3017,1.3126,10.3076,-0.3097,-0.9832,0.0874,399.4000,-66.8000,-14.5000,Car
None,6.5000,0.2520,1.1965,8.1756,-0.2141,-0.7076,0.0652,399.4000,-66.8000,-14.5000,Car
None,6.5000,-0.4220,1.2318,8.6491,-0.1190,-0.0280,0.0253,399.4000,-67.2000,-14.5000,Car
None,6.5000,-0.3603,1.0564,11.3168,-0.0511,0.3526,0.0455,399.4000,-67.2000,-14.5000,Car
None,6.5000,-0.0192,1.1025,11.3635,0.1119,0.3505,0.1289,399.4000,-67.2000,-14.5000,Car
None,6.5000,-0.1437,1.2276,9.7677,0.2264,0.3782,0.1036,399.4000,-67.2000,-14.5000,Car
None,6.5000,0.2795,1.7178,9.9515,0.1782,0.5089,0.0985,399.4000,-67.2000,-14.5000,Car
None,6.5000,0.9792,2.1733,10.6877,0.0684,0.3358,0.1622,399.8000,-67.2000,-14.5000,Car
None,6.5000,0.9505,2.5253,11.2144,-0.0602,-0.2109,0.2131,399.8000,-67.2000,-14.5000,Car
None,6.5000,1.2240,1.7101,10.0706,-0.1063,-0.4706,0.1625,399.8000,-67.2000,-14.5000,Car
None,6.5000,1.1265,1.1965,8.1960,-0.0511,-0.2333,0.1105,399.8000,-67.2000,-14.5000,Car
None,6.5000,0.0431,1.2599,6.4081,0.0306,-0.0075,0.0647,399.8000,-67.2000,-14.5000,Car
None,6.5000,-0.5393,0.9116,5.3762,-0.0096,0.0767,-0.0107,399.8000,-67.2000,-14.5000,Car
None,6.5000,-0.8529,0.6877,6.8618,-0.1276,0.1641,0.0141,399.8000,-67.2000,-14.5000,Car
None,6.5000,-1.1486,0.5848,10.2675,-0.1976,0.1923,0.0330,399.8000,-67.2000,-14.5000,Car
None,6.5000,-1.3479,0.8320,11.4060,-0.1198,0.1092,0.0913,399.8000,-67.2000,-14.9000,Car
None,6.5000,-1.6077,1.4856,10.9630,0.0900,0.3031,0.0844,399.8000,-67.2000,-14.9000,Car
None,6.5000,-1.9046,2.1356,11.4730,0.0945,0.9113,0.0876,399.8000,-67.2000,-14.9000,Car
None,6.5000,-1.0570,3.0508,9.7288,0.0879,1.0895,0.2019,399.8000,-67.2000,-15.3000,Car
None,6.5000,-0.0305,3.7822,7.8075,0.1004,0.4509,0.2807,399.8000,-67.2000,-15.3000,Car
None,6.5000,0.3388,3.0963,6.6283,0.0293,-0.3345,0.2362,399.8000,-67.2000,-15.3000,Car
None,6.5000,0.9349,1.4844,7.0210,-0.0621,-0.5800,0.2000,399.8000,-67.2000,-15.7000,Car
None,6.5000,0.4711,0.5261,10.1119,-0.1212,-0.7590,0.2328,399.8000,-67.2000,-15.7000,Car
None,6.5000,-0.0718,-0.1460,13.5201,-0.1265,-0.9433,0.1702,399.8000,-67.2000,-15.7000,Car
None,6.5000,0.0521,0.3609,13.2381,0.0080,-0.5603,0.0756,399.8000,-67.6000,-15.7000,Car
None,6.5000,-0.6572,0.9140,9.5714,0.1547,0.5009,-0.0061,399.8000,-67.6000,-16.2000,Car
None,6.5000,-0.8505,1.9219,7.1060,0.2722,1.2639,-0.0019,399.8000,-67.6000,-16.2000,Car
None,6.5000,-0.8242,2.7785,7.0066,0.2519,1.2304,0.0397,399.8000,-68.0000,-16.2000,Car
None,6.5000,-1.6807,2.2386,8.3252,0.0719,0.5878,0.0972,400.2000,-68.0000,-16.2000,Car
None,6.5000,-1.8346,1.7017,10.1921,-0.1395,-0.2557,0.0852,400.2000,-68.4000,-16.2000,Car
None,6.5000,-0.6823,2.7180,10.4920,-0.2293,-0.6495,0.0948,400.2000,-68.4000,-16.6000,Car
None,6.5000,-1.4353,2.5642,9.0633,-0.2559,-0.3918,0.0711,400.2000,-68.4000,-16.6000,Car
None,6.5000,-2.5480,1.8334,9.5409,-0.2186,-0.0501,-0.0290,400.2000,-68.9000,-16.6000,Car
None,6.5000,-1.4234,1.5640,10.6997,-0.0921,0.1206,0.0224,400.6000,-69.3000,-16.6000,Car
None,6.5000,-0.6387,1.8256,9.2129,0.1342,0.0314,0.1273,400.6000,-69.7000,-16.6000,Car
None,6.5000,-1.8603,1.4455,9.5972,0.1899,-0.0735,0.0889,400.6000,-70.3000,-16.6000,Car
None,6.5000,-1.1301,1.2306,12.0231,0.0863,0.0059,0.1103,400.6000,-70.3000,-16.6000,Car
None,6.5000,-0.1287,1.8483,11.3545,0.0280,0.0740,0.2700,400.6000,-71.2000,-16.6000,Car
None,6.5000,0.3412,2.2583,9.5044,0.0695,-0.1377,0.2834,400.6000,-71.2000,-16.6000,Car
None,6.5000,0.9768,1.8166,8.2199,0.0024,-0.1515,0.2458,400.6000,-71.2000,-16.6000,Car
None,6.5000,0.9349,1.4599,7.3969,-0.0506,-0.2027,0.1814,399.8000,-71.2000,-16.6000,Car
None,6.5000,0.3136,1.1366,8.0804,-0.1089,-0.5249,0.1124,399.1000,-71.2000,-16.6000,Car
None,6.5000,0.0413,1.1067,10.8960,-0.2104,-0.6639,0.0583,398.3000,-71.2000,-16.6000,Car
None,6.5000,-0.4579,0.8703,11.6568,-0.2277,-0.3680,0.0218,398.3000,-71.2000,-16.6000,Car
None,6.5000,-0.6255,1.2294,9.5648,-0.0077,0.0804,-0.0075,398.3000,-71.2000,-16.2000,Car
None,6.5000,-0.9254,1.9405,10.3890,0.1443,0.5023,0.0117,398.3000,-71.2000,-16.2000,Car
None,6.5000,-1.0666,1.9495,10.9601,0.0985,0.6780,0.0732,398.3000,-71.6000,-16.2000,Car
None,6.5000,-1.0247,2.2254,10.1915,0.0956,0.3406,0.1308,398.8000,-71.6000,-15.8000,Car
None,6.5000,-0.2125,2.1997,9.1351,0.0674,-0.1097,0.1049,398.8000,-71.6000,-15.8000,Car
None,6.5000,-0.1089,1.4862,8.8621,-0.0194,-0.2136,0.1393,398.3000,-71.6000,-15.8000,Car
None,6.5000,-0.3573,1.0265,10.3238,-0.0799,-0.3161,0.1353,398.3000,-71.6000,-15.2000,Car
None,6.5000,0.0084,0.4711,11.3874,-0.0722,-0.4898,0.1342,398.3000,-71.6000,-15.2000,Car
None,6.5000,0.8960,0.8757,10.5243,0.0455,-0.3763,0.1217,397.9000,-71.6000,-15.2000,Car
None,6.5000,0.5578,0.9248,9.2410,0.0988,-0.0037,0.0786,397.9000,-71.6000,-14.8000,Car
None,6.5000,0.5578,0.9248,9.2410,0.0573,0.2655,0.0607,397.9000,-71.6000,-14.8000,Car
None,6.5000,0.0862,1.7256,10.1460,0.0085,0.2085,0.0794,397.9000,-71.6000,-14.8000,Car
None,6.5000,-0.1951,1.3934,9.8246,0.0208,-0.0868,0.0684,397.5000,-71.6000,-14.3000,Car
None,6.5000,0.6578,1.5048,9.6839,0.0575,-0.2400,0.0778,397.5000,-71.6000,-14.3000,Car
None,6.5000,0.2568,1.6125,9.6247,0.0221,-0.1648,0.1084,397.5000,-71.6000,-14.3000,Car
None,6.5000,-0.5273,1.8609,10.3609,0.0093,-0.1084,0.0860,397.5000,-71.6000,-14.3000,Car
None,6.5000,-0.3519,1.5856,10.5076,0.0346,-0.0064,0.0804,397.5000,-71.6000,-14.3000,Car
None,6.5000,-0.0892,1.5263,9.8904,0.1286,0.1135,0.1004,397.5000,-71.6000,-13.9000,Car
None,6.5000,0.0144,1.6789,9.7139,0.1744,0.1502,0.0961,397.5000,-71.6000,-13.9000,Car
None,6.5000,0.0144,1.6789,9.7139,0.1065,0.1313,0.0940,397.5000,-71.6000,-13.9000,Car
None,6.5000,0.3184,1.3066,8.8418,0.0194,0.0466,0.0937,397.5000,-71.6000,-13.9000,Car
None,6.5000,0.4232,1.5413,9.8863,-0.0450,-0.1142,0.0953,397.5000,-71.2000,-13.9000,Car
None,6.5000,0.4812,1.6137,10.9038,-0.1071,-0.1856,0.0836,397.5000,-71.2000,-13.9000,Car
None,6.5000,0.2107,1.4623,9.3667,-0.0826,-0.1169,0.0722,397.5000,-71.2000,-13.9000,Car
None,6.5000,0.2292,1.4599,8.1403,-0.0232,0.0636,0.0636,397.5000,-71.2000,-13.9000,Car
None,6.5000,0.0605,1.3306,8.1636,-0.0549,0.1800,0.0826,397.5000,-71.2000,-13.9000,Car
None,6.5000,-0.2155,1.2821,9.1171,-0.1033,-0.0053,0.0802,397.5000,-71.2000,-13.9000,Car
None,6.5000,-0.2945,1.3174,10.1987,-0.1433,-0.1819,0.0711,397.5000,-71.2000,-13.9000,Car
None,6.5000,-0.2945,1.3174,10.1987,-0.1097,-0.0242,0.0703,397.5000,-71.2000,-13.9000,Car
None,6.5000,-0.1616,1.4838,9.7402,-0.0072,0.2397,0.0708,397.5000,-71.2000,-13.9000,Car
None,6.5000,0.0934,1.7573,9.4637,0.0591,0.2876,0.0796,397.5000,-71.2000,-13.9000,Car
None,6.5000,0.3154,1.7352,9.1351,0.0594,0.1427,0.0802,397.5000,-71.2000,-13.9000,Car
None,5.7500,0.3154,1.7352,9.1351,0.0186,-0.0727,0.0514,397.5000,-71.2000,-13.9000,Car
None,5.7500,0.4812,1.1893,10.0329,-0.0301,-0.2083,0.0336,397.5000,-71.2000,-13.9000,Car
None,5.7500,0.3669,1.1229,10.5788,-0.0389,-0.2125,0.0077,397.5000,-71.2000,-13.9000,Car
None,5.7500,-0.2322,1.0181,9.3458,0.0210,-0.1169,-0.0232,397.5000,-71.2000,-13.9000,Car
None,5.7500,-0.1616,1.1570,8.2923,0.0706,0.0586,-0.0439,397.5000,-71.2000,-13.9000,Car
None,5.7500,-0.2897,1.2899,8.0331,0.0104,0.2011,-0.0037,397.5000,-71.2000,-13.9000,Car
None,5.7500,-0.4723,1.3360,9.0746,-0.0618,0.0951,0.0178,397.5000,-71.2000,-13.9000,Car
None,5.7500,-0.2699,1.3779,10.7679,-0.1292,-0.0722,0.0578,397.5000,-71.2000,-13.9000,Car
None,5.7500,0.0138,1.5137,10.6374,-0.0961,-0.0858,0.0953,397.5000,-71.2000,-13.9000,Car
None,5.7500,0.2508,1.6113,9.3093,0.0096,0.0490,0.0940,397.5000,-71.2000,-14.3000,Car
None,5.7500,0.7769,1.6688,8.6143,0.0461,0.1140,0.1087,397.5000,-71.2000,-14.3000,Car
None,5.7500,0.7009,1.3611,8.9274,0.0099,-0.0037,0.1105,397.5000,-71.2000,-14.3000,Car
None,5.7500,0.8679,1.0642,10.1376,-0.0218,-0.2338,0.0607,397.5000,-71.2000,-14.3000,Car
None,5.7500,1.0104,0.8888,10.6668,-0.0192,-0.3382,0.0453,397.5000,-71.2000,-14.3000,Car
None,5.7500,0.6530,1.0181,10.1107,0.0298,-0.1747,0.0170,397.5000,-71.2000,-14.3000,Car
None,5.7500,0.2478,1.5538,9.5547,0.0860,0.1566,0.0075,397.5000,-71.2000,-14.3000,Car
None,5.7500,-0.2304,1.5496,8.8544,0.0977,0.3385,0.0157,397.5000,-71.2000,-14.3000,Car
None,5.7500,-0.1215,1.5574,8.7921,0.0663,0.2256,0.0402,397.5000,-71.2000,-14.3000,Car
None,5.7500,-0.0742,1.4599,9.2285,-0.0093,-0.0061,0.0719,397.5000,-71.2000,-14.3000,Car
None,5.7500,-0.1089,1.6143,9.7911,-0.0932,-0.1595,0.0823,397.5000,-71.2000,-14.3000,Car
None,5.7500,0.1873,1.3246,9.3703,-0.1063,-0.1577,0.0828,397.5000,-71.2000,-14.7000,Car
None,5.7500,0.5291,1.2510,9.7438,-0.0666,-0.0461,0.0759,397.5000,-71.2000,-14.7000,Car
None,5.7500,0.6033,1.3198,10.1813,-0.0546,0.0477,0.0751,397.5000,-71.2000,-14.7000,Car
None,5.7500,0.6033,1.3198,10.1813,-0.0045,0.0386,0.0442,397.5000,-71.2000,-14.7000,Car
None,5.7500,0.8176,1.1911,8.5898,0.0136,0.0586,0.0373,397.1000,-71.2000,-14.7000,Car
None,5.7500,0.8529,1.2594,8.6676,-0.0354,0.0498,0.0426,397.1000,-71.2000,-14.7000,Car
None,5.7500,0.5543,1.0971,10.0401,-0.0980,-0.1068,0.0272,397.1000,-71.2000,-14.7000,Car
None,5.7500,0.6309,0.9032,11.0768,-0.0964,-0.2269,0.0091,397.1000,-71.2000,-14.7000,Car
None,5.7500,0.5513,1.0068,10.2430,-0.0178,-0.0919,-0.0101,397.1000,-71.2000,-14.7000,Car
None,5.7500,0.4190,1.2300,8.6880,0.0770,0.1598,-0.0037,397.1000,-71.2000,-14.7000,Car
None,5.7500,0.6871,1.1366,8.3833,0.0714,0.2482,0.0048,397.1000,-71.2000,-14.7000,Car
None,5.7500,0.6333,1.0121,9.1632,-0.0149,0.0565,0.0218,396.7000,-71.2000,-14.7000,Car
None,5.7500,0.6871,1.4228,10.2532,-0.0836,-0.2133,0.0115,396.7000,-71.2000,-14.7000,Car
None,5.7500,0.6530,1.2360,10.5560,-0.0756,-0.2285,0.0056,396.7000,-71.2000,-15.1000,Car
None,5.7500,0.7829,1.0121,10.1550,-0.0168,-0.0264,-0.0075,396.7000,-71.2000,-15.1000,Car
None,5.7500,0.7853,1.3605,9.5924,0.0581,0.1747,0.0013,396.7000,-71.6000,-15.1000,Car
