None,6.2500,1.2288,1.2881,10.8972,-0.3135,-1.1310,0.2272,400.2000,-63.6000,-14.9000,Car
None,5.7500,0.3400,1.3414,8.8807,0.0828,0.1965,0.0146,396.7000,-71.6000,-15.1000,Car
None,5.7500,0.7649,1.2085,9.4553,0.0767,0.0245,0.0160,396.7000,-71.6000,-15.1000,Car
None,5.7500,0.4884,0.9732,10.1969,-0.0141,-0.1103,0.0458,396.7000,-71.6000,-15.1000,Car
None,5.7500,0.5794,1.1139,9.9916,-0.0274,-0.1646,0.0418,396.3000,-71.6000,-15.1000,Car
None,5.7500,0.7566,1.0756,9.3775,0.0091,-0.0349,0.0506,396.3000,-71.6000,-15.1000,Car
None,5.7500,0.6961,1.3689,9.5834,0.0354,0.1257,0.0538,396.3000,-71.6000,-15.1000,Car
None,5.7500,0.2705,1.5269,9.8198,0.0288,0.1065,0.0533,396.3000,-71.6000,-15.1000,Car
None,5.7500,0.3585,1.5921,9.7606,0.0205,0.0168,0.0447,396.3000,-71.6000,-15.1000,Car
None,5.7500,0.4657,1.4246,9.3518,-0.0029,0.0120,0.0437,396.3000,-72.0000,-15.1000,Car
None,5.7500,0.3603,1.2809,9.4978,-0.0213,-0.0178,0.0301,396.3000,-72.0000,-15.1000,Car
None,5.7500,0.2807,1.4102,10.6099,-0.0141,-0.0905,0.0112,396.3000,-72.0000,-15.1000,Car
None,5.7500,0.3657,0.9409,10.7458,0.0099,-0.0613,0.0056,396.3000,-72.0000,-15.1000,Car
None,5.7500,0.5908,0.9415,9.3069,0.0629,0.0605,-0.0013,396.3000,-72.0000,-15.1000,Car
None,5.7500,0.6141,1.3928,8.9052,0.0772,0.1734,0.0128,396.3000,-72.0000,-15.1000,Car
None,5.0000,0.6141,1.3928,8.9052,-0.0037,0.1190,0.0290,396.3000,-72.0000,-15.1000,Car
None,5.0000,0.3621,1.3449,10.2861,-0.0751,-0.1289,0.0256,396.3000,-72.0000,-15.1000,Car
None,5.0000,0.7165,1.3605,10.3286,-0.0871,-0.2104,0.0282,396.3000,-72.0000,-15.1000,Car
None,5.0000,0.4501,1.3473,9.6606,-0.0477,-0.0304,0.0240,396.3000,-72.0000,-15.1000,Car
None,5.0000,0.1598,1.3880,9.1488,0.0016,0.0794,0.0027,396.3000,-72.0000,-14.7000,Car
None,5.0000,0.4256,1.2169,9.3344,0.0069,0.0208,-0.0016,396.3000,-72.4000,-14.7000,Car
None,5.0000,0.4316,1.2037,9.1925,-0.0194,-0.0759,0.0125,396.3000,-72.4000,-14.7000,Car
None,5.0000,0.6027,1.0253,9.4236,-0.0277,-0.1236,-0.0035,396.3000,-72.4000,-14.7000,Car
None,5.0000,0.6536,1.1977,10.2274,-0.0298,-0.0498,0.0117,396.3000,-72.4000,-14.7000,Car
None,5.0000,0.6297,1.0828,9.9707,0.0048,0.0423,0.0029,396.3000,-72.4000,-14.7000,Car
None,5.0000,0.8362,1.4024,9.7229,0.0557,0.0676,-0.0037,396.3000,-72.4000,-14.7000,Car
None,5.0000,0.8745,1.2989,9.3458,0.0378,0.1052,0.0005,396.3000,-72.4000,-14.7000,Car
None,5.0000,0.8392,0.9936,9.8025,0.0032,0.0309,-0.0021,396.3000,-72.4000,-14.7000,Car
None,5.0000,1.0690,1.0852,10.3974,-0.0178,-0.1198,0.0080,395.9000,-72.4000,-14.7000,Car
None,5.0000,0.7129,1.0523,10.0790,-0.0200,-0.1310,0.0019,395.9000,-72.4000,-14.7000,Car
None,5.0000,0.7697,1.1606,9.1620,0.0186,-0.0402,-0.0037,395.9000,-72.4000,-14.7000,Car
None,5.0000,0.5890,1.1480,8.9914,0.0381,0.0716,0.0056,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.1850,1.4365,9.7312,-0.0144,0.0759,0.0157,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.3071,1.2959,9.9958,-0.0344,-0.0581,0.0245,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.5932,1.3078,9.6385,-0.0325,-0.0802,0.0431,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.4322,1.2803,8.9022,-0.0210,0.0570,0.0575,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.7410,1.4485,8.9058,-0.0077,0.0764,0.0415,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.5513,1.4856,9.2147,-0.0349,-0.0317,0.0410,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.7584,1.2085,8.7448,-0.0437,-0.1174,0.0152,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.8152,1.1726,9.1889,-0.0397,-0.0674,0.0016,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.6967,1.0355,10.8350,-0.0581,0.0519,-0.0035,395.9000,-72.8000,-14.7000,Car
None,5.0000,0.5884,1.1702,10.9469,-0.0157,0.0557,-0.0091,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.7751,1.2917,9.2494,0.0794,0.0740,-0.0037,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.6764,1.4658,7.7075,0.0738,0.2088,0.0304,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.7051,1.4323,7.3298,-0.0069,0.1380,0.0357,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.4507,0.7404,8.4342,-0.1313,-0.1710,0.0434,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.2885,0.9218,11.2605,-0.2157,-0.3443,0.0298,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.0497,0.9248,12.1356,-0.1667,-0.1992,0.0146,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.0605,1.4790,9.5888,0.0522,0.1358,0.0005,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.4890,1.5143,6.9593,0.1454,0.5124,0.0149,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.4262,1.1187,6.8935,0.0698,0.5095,0.0501,395.5000,-72.8000,-14.7000,Car
None,5.0000,0.5507,1.1307,10.8200,-0.0636,0.0149,0.0437,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.6656,0.8350,13.2489,-0.1726,-0.5758,0.0418,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.7266,1.2127,11.8597,-0.0565,-0.6192,-0.0101,395.5000,-72.4000,-14.7000,Car
None,5.0000,1.0301,1.5670,8.8615,0.0727,0.0293,-0.0298,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.5195,1.3779,6.9414,0.1348,0.5148,-0.0011,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.9068,0.7027,7.0312,0.1340,0.2860,-0.0216,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.5698,0.5154,9.4421,0.0003,-0.2330,-0.0133,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.2484,0.8188,12.1637,-0.1254,-0.4980,-0.0202,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.1508,1.1738,12.1374,-0.0836,-0.2975,-0.0200,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.0509,1.6299,10.2885,0.0498,0.2144,0.0112,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.6716,1.8453,8.4342,0.1513,0.5670,0.0407,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.9810,1.6454,8.1241,0.1771,0.3601,0.0778,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.8649,1.2342,9.7779,0.0482,-0.1473,0.0599,395.5000,-72.4000,-14.7000,Car
None,5.0000,0.9032,0.9361,10.7817,-0.0953,-0.4493,0.0309,395.5000,-72.4000,-14.7000,Car
None,8.7500,0.6135,0.7781,10.2334,-0.0943,-0.4189,-0.0123,395.5000,-72.4000,-14.7000,Car
None,8.7500,0.5974,0.8900,9.3954,-0.0365,-0.1233,-0.0320,395.5000,-72.4000,-14.7000,Car
None,8.7500,0.4148,1.1941,9.2536,0.0000,0.1641,-0.0186,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.5602,1.2462,9.4152,0.0189,0.2160,-0.0194,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.5537,1.2013,9.9204,-0.0048,0.1206,-0.0003,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.4381,1.4293,10.1065,-0.0493,0.0077,0.0125,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.6093,1.5149,9.6923,-0.0666,-0.0791,0.0274,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.9834,1.5323,9.4212,-0.0754,-0.0959,0.0415,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.7757,1.0983,9.3470,-0.0684,-0.0961,0.0333,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.9786,0.7578,9.9228,-0.0197,-0.0980,-0.0035,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.6788,0.6859,10.3645,0.0285,-0.0421,-0.0112,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.6548,1.1462,9.9808,0.0565,0.0607,-0.0272,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.7332,1.2504,9.2051,0.0778,0.1992,-0.0216,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.5393,1.2731,8.9998,0.0613,0.2194,0.0016,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.5872,1.1947,10.3424,0.0141,0.0240,0.0080,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.8200,1.3886,10.6051,-0.0256,-0.1915,0.0293,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.6261,1.4287,8.9783,-0.0056,-0.1630,0.0304,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.6817,1.2414,8.2073,0.0149,0.0224,0.0258,395.5000,-72.4000,-14.3000,Car
None,8.7500,0.5004,1.1869,9.1680,-0.0218,0.0855,0.0258,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.2987,1.2462,10.1766,-0.0447,-0.1055,0.0123,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.4106,0.9840,9.7258,-0.0341,-0.1401,0.0011,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.5285,1.2013,9.0585,0.0053,0.0953,0.0005,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.5962,1.4437,9.3452,0.0349,0.2407,0.0072,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.5441,1.2378,10.4932,0.0067,0.1222,0.0077,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.9762,1.1779,10.7841,0.0077,-0.0541,-0.0040,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.9870,1.1414,9.8456,0.0573,-0.0423,-0.0003,395.5000,-72.4000,-13.9000,Car
None,8.7500,1.0654,1.0666,9.2123,0.0746,0.0365,0.0024,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.6512,1.1738,8.4731,0.0197,0.0557,0.0091,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.2514,1.2163,8.6904,-0.0405,-0.0525,-0.0115,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.1526,0.8260,9.9802,-0.0988,-0.1225,-0.0130,395.5000,-72.4000,-13.9000,Car
None,8.7500,-0.1071,1.1133,10.5177,-0.0959,-0.1063,-0.0027,395.5000,-72.4000,-13.9000,Car
None,8.7500,-0.0317,1.2228,9.8509,-0.0197,0.0634,-0.0005,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.2095,1.2228,8.6347,0.0410,0.2610,0.0264,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.5902,1.3078,9.2261,0.0391,0.2354,0.0357,395.5000,-72.4000,-13.9000,Car
None,8.7500,0.8188,1.3018,10.9074,-0.0309,0.0128,0.0538,395.5000,-72.4000,-13.5000,Car
None,8.7500,0.9942,1.3264,10.6997,-0.0274,-0.2043,0.0274,395.5000,-72.4000,-13.5000,Car
None,8.7500,1.3324,1.3234,9.3524,0.0415,-0.1486,0.0040,395.5000,-72.4000,-13.5000,Car
None,8.7500,0.9685,1.2001,8.6287,0.0450,0.0727,-0.0029,395.5000,-72.4000,-13.5000,Car
None,8.7500,0.3525,1.1145,8.8651,0.0176,0.0810,-0.0362,395.9000,-72.4000,-13.5000,Car
None,8.7500,0.1107,0.9619,9.4218,-0.0056,-0.1372,-0.0474,395.9000,-72.4000,-13.5000,Car
None,8.7500,0.1053,0.9589,9.7516,-0.0397,-0.1619,-0.0413,395.9000,-72.4000,-13.5000,Car
None,8.7500,-0.0042,1.0618,9.7013,-0.0413,0.0309,-0.0194,395.9000,-72.4000,-13.5000,Car
None,8.7500,0.1311,1.4186,10.4399,-0.0107,0.1593,0.0117,395.9000,-72.4000,-13.5000,Car
None,8.7500,0.1754,1.6574,9.9976,0.0024,0.1571,0.0479,396.3000,-72.4000,-13.5000,Car
None,8.7500,0.6369,1.4078,9.2249,0.0192,0.0599,0.0402,396.3000,-72.4000,-13.5000,Car
None,8.7500,1.2863,1.3288,9.1363,-0.0101,-0.0218,0.0599,396.3000,-72.4000,-13.5000,Car
None,8.7500,0.8332,1.2809,9.2219,-0.0586,-0.0820,0.0538,396.3000,-72.4000,-13.5000,Car
None,8.7500,0.7955,0.8565,10.0024,-0.0578,-0.1814,-0.0178,396.3000,-72.4000,-13.1000,Car
None,8.7500,0.5902,0.7374,10.7368,-0.0162,-0.1473,-0.0357,396.3000,-72.4000,-13.1000,Car
None,8.7500,0.3980,1.2462,9.9826,0.0538,0.0146,-0.0578,396.3000,-72.4000,-13.1000,Car
None,9.5000,0.1963,1.1534,8.8143,0.0895,0.1909,-0.0386,396.3000,-72.4000,-13.1000,Car
None,9.5000,0.6273,1.3539,8.6580,0.0634,0.2429,-0.0008,396.3000,-72.4000,-13.1000,Car
None,9.5000,0.3238,1.0433,9.6516,-0.0120,0.0591,0.0306,396.3000,-72.4000,-13.1000,Car
None,9.5000,0.3956,1.2492,11.5508,-0.0844,-0.2514,0.0344,396.3000,-72.4000,-12.7000,Car
None,9.5000,0.6015,1.1750,10.5506,-0.0775,-0.2277,0.0487,396.3000,-72.4000,-12.7000,Car
None,9.5000,0.5656,1.2845,7.7027,0.0306,0.0626,0.0322,396.3000,-72.4000,-12.7000,Car
None,9.5000,0.8410,1.1372,8.0840,0.0804,0.1971,0.0144,396.3000,-72.4000,-12.7000,Car
None,9.5000,0.6069,0.6794,9.7719,-0.0165,0.0743,0.0051,396.3000,-72.4000,-12.7000,Car
None,9.5000,0.6428,0.9613,11.2946,-0.0884,-0.2272,-0.0434,396.3000,-72.4000,-12.7000,Car
None,9.5000,0.6351,1.2725,11.1061,-0.0716,-0.2192,-0.0487,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.7051,1.3036,9.4320,0.0581,0.1824,-0.0322,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.7907,1.4365,8.2097,0.1044,0.2911,0.0059,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.5758,1.0307,8.5198,0.0383,0.1116,0.0354,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.4711,1.0151,10.4058,-0.0503,-0.1752,0.0237,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.3950,0.9014,11.1408,-0.0799,-0.3169,0.0154,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.1688,1.3330,9.8533,-0.0362,-0.1374,0.0000,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.4842,1.0570,8.3109,0.0405,0.2285,-0.0194,396.3000,-72.4000,-12.3000,Car
None,9.5000,0.6081,1.3024,8.6892,0.0679,0.3145,-0.0099,396.7000,-72.4000,-12.3000,Car
None,9.5000,0.3460,1.2779,10.1035,-0.0056,0.0799,0.0085,396.7000,-72.4000,-11.9000,Car
None,9.5000,0.7416,1.0415,10.6332,-0.0652,-0.1630,0.0008,396.7000,-72.4000,-11.9000,Car
None,9.5000,0.6967,1.2372,9.3919,-0.0501,-0.1390,0.0091,396.7000,-72.4000,-11.9000,Car
None,9.5000,0.5327,1.3060,8.5347,0.0043,0.0107,-0.0040,396.7000,-72.4000,-11.9000,Car
None,9.5000,0.3011,0.9750,8.9693,-0.0056,0.0431,0.0056,396.7000,-72.4000,-11.9000,Car
None,9.5000,0.6440,1.0319,10.3663,-0.0218,-0.0732,-0.0152,396.7000,-72.4000,-11.9000,Car
None,9.5000,0.1383,0.8380,11.2659,-0.0229,-0.0754,-0.0080,396.7000,-72.4000,-11.9000,Car
None,9.5000,0.2753,1.1366,10.1873,0.0557,0.0820,-0.0162,397.1000,-72.4000,-11.9000,Car
None,9.5000,0.2753,1.1366,10.1873,0.1145,0.2700,0.0146,397.1000,-72.4000,-11.9000,Car
None,9.5000,0.4453,1.4497,7.3688,0.0418,0.2216,0.0349,397.1000,-72.4000,-11.9000,Car
None,9.5000,0.4525,0.9577,8.7532,-0.0887,-0.0762,0.0224,397.1000,-72.4000,-11.9000,Car
None,9.5000,0.4411,1.1211,11.3982,-0.1838,-0.3489,0.0123,397.1000,-72.4000,-11.9000,Car
None,9.5000,0.0204,0.8823,11.3521,-0.1382,-0.3499,-0.0136,397.1000,-72.4000,-11.9000,Car
None,9.5000,0.5788,1.0720,9.2979,0.0288,-0.0035,-0.0378,397.1000,-72.8000,-11.9000,Car
None,9.5000,0.7823,1.0582,8.1750,0.1150,0.3760,-0.0115,397.1000,-72.8000,-11.9000,Car
None,9.5000,0.5800,1.1235,9.1979,0.0807,0.3313,-0.0115,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.3454,1.2061,11.1354,0.0032,-0.0778,-0.0112,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.5991,1.1408,11.3186,-0.0394,-0.3068,-0.0067,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.3382,1.3443,10.0060,0.0024,-0.0956,0.0072,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.2059,1.3030,8.5389,0.0610,0.1547,0.0099,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.3705,1.0187,7.9296,0.0631,0.1241,0.0218,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.0988,0.9798,9.2494,-0.0170,-0.0842,0.0133,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.0682,0.8272,11.1223,-0.1044,-0.2482,-0.0091,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.1532,1.3168,10.8864,-0.0780,-0.1648,-0.0019,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.3460,1.5425,8.8741,0.0232,0.1246,0.0056,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.5303,1.6328,8.1068,0.0621,0.2786,0.0120,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.5303,1.6328,8.1068,-0.0053,0.1071,0.0208,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.7991,0.9810,10.8637,-0.0882,-0.2655,0.0099,397.5000,-72.8000,-11.9000,Car
None,9.5000,0.7470,1.0271,11.1486,-0.0636,-0.3686,-0.0019,397.5000,-72.8000,-12.3000,Car
None,9.5000,0.7320,1.0511,9.6432,0.0304,-0.0924,-0.0146,397.5000,-72.8000,-12.3000,Car
None,9.5000,0.6177,1.1660,8.4833,0.0948,0.1963,-0.0170,397.5000,-72.8000,-12.3000,Car
None,8.2500,0.2304,1.0092,8.4659,0.0575,0.2178,0.0037,397.5000,-72.8000,-12.3000,Car
None,8.2500,0.2717,1.2653,9.5505,-0.0186,0.0069,0.0109,397.5000,-72.8000,-12.3000,Car
None,8.2500,0.2735,1.2588,9.8396,-0.0964,-0.1766,0.0261,397.5000,-72.8000,-12.3000,Car
None,8.2500,0.1730,1.1444,9.3368,-0.1127,-0.0943,0.0162,397.5000,-72.8000,-12.3000,Car
None,8.2500,0.3190,1.2540,9.2231,-0.0778,0.0913,0.0136,397.1000,-72.8000,-12.3000,Car
None,8.2500,0.4992,1.1390,9.6642,-0.0330,0.0951,0.0123,397.1000,-72.8000,-12.3000,Car
None,8.2500,0.8990,1.1726,9.5415,-0.0407,-0.0402,0.0136,397.1000,-72.8000,-12.3000,Car
None,8.2500,0.8212,0.9260,9.2434,-0.0336,-0.0623,-0.0069,397.1000,-72.8000,-12.3000,Car
None,8.2500,0.8051,1.0289,9.9808,-0.0245,0.0117,-0.0128,397.1000,-72.8000,-12.3000,Car
None,8.2500,0.6740,0.8410,9.9036,-0.0075,-0.0360,-0.0202,396.7000,-72.8000,-12.3000,Car
None,8.2500,0.6309,1.0086,9.4092,0.0138,-0.0621,-0.0221,396.7000,-72.8000,-12.3000,Car
None,8.2500,0.4280,1.4970,9.8342,0.0048,0.0559,-0.0178,396.7000,-72.8000,-12.3000,Car
None,8.2500,-0.2568,1.6119,9.9719,0.0029,0.1100,-0.0080,396.7000,-72.8000,-12.7000,Car
None,8.2500,0.1742,0.9691,8.9854,0.0277,-0.0178,0.0083,396.3000,-72.8000,-12.7000,Car
None,8.2500,0.5734,0.8272,8.8957,0.0013,-0.0751,0.0415,396.3000,-72.8000,-12.7000,Car
None,8.2500,0.3855,1.2588,10.3418,-0.0738,-0.0634,0.0399,396.3000,-72.8000,-12.7000,Car
None,8.2500,0.2376,1.2983,9.1692,-0.0850,-0.1121,0.0253,396.3000,-72.8000,-12.7000,Car
None,8.2500,0.3944,1.2468,7.8494,-0.0032,-0.0344,0.0165,396.3000,-72.8000,-12.7000,Car
None,8.2500,0.6081,0.6225,10.0999,-0.0013,0.1017,-0.0056,396.3000,-72.8000,-12.7000,Car
None,8.2500,0.5309,0.7584,13.4177,-0.0698,0.0423,-0.0029,396.3000,-72.4000,-12.7000,Car
None,8.2500,0.4788,1.7555,11.4168,0.0647,-0.1691,-0.0221,396.3000,-72.4000,-12.7000,Car
None,8.2500,1.1259,1.7340,8.1074,0.1870,0.0847,-0.0407,396.3000,-72.4000,-13.1000,Car
None,8.2500,1.1809,1.0373,6.7235,0.1483,0.4141,-0.0029,396.3000,-72.4000,-13.1000,Car
None,8.2500,0.3466,1.0642,9.5337,0.0264,0.1081,0.0226,396.3000,-72.4000,-13.1000,Car
None,8.2500,0.1131,0.6458,12.1105,-0.1182,-0.5241,0.0250,396.3000,-72.4000,-13.1000,Car
None,8.2500,0.1664,1.0858,10.7458,-0.0967,-0.5907,0.0072,396.3000,-72.4000,-13.1000,Car
None,8.2500,-0.1808,1.3288,7.8602,-0.0178,0.0101,-0.0136,396.3000,-72.0000,-13.1000,Car
None,8.2500,-0.1107,1.4246,7.0204,0.0192,0.4312,0.0045,396.3000,-72.0000,-13.1000,Car
None,8.2500,-0.4262,0.7925,9.6708,-0.0176,0.3790,0.0200,396.3000,-72.0000,-13.1000,Car
None,8.2500,0.4280,1.0511,13.0801,-0.0453,-0.0501,0.0301,396.3000,-72.0000,-13.1000,Car
None,8.2500,0.9673,1.7897,11.5251,0.0210,-0.3715,0.0394,396.3000,-72.0000,-13.1000,Car
None,8.2500,1.2019,1.8232,8.6927,0.0157,-0.0794,-0.0035,396.3000,-72.0000,-13.1000,Car
None,8.2500,1.4311,1.3342,6.9396,0.0040,0.2756,0.0216,396.3000,-72.0000,-13.1000,Car
None,8.2500,1.4287,1.3330,8.4066,0.0083,0.0634,0.0192,396.3000,-72.0000,-13.1000,Car
None,8.2500,0.8936,0.7721,10.9852,-0.1087,-0.5718,-0.0218,396.3000,-72.0000,-13.1000,Car
None,8.2500,0.6165,0.5950,10.9235,-0.1907,-0.6927,-0.0708,396.3000,-72.0000,-13.1000,Car
None,8.2500,0.1568,1.0588,8.7071,-0.0905,-0.1230,-0.0892,396.3000,-72.0000,-13.1000,Car
None,8.2500,-0.3017,0.8571,7.4358,0.0274,0.4791,-0.0477,396.3000,-72.0000,-13.1000,Car
None,8.2500,-0.0664,1.1845,9.1387,0.0799,0.5555,-0.0061,396.3000,-72.0000,-13.1000,Car
